subject,interval_id,method,gt_type,csv_onset_s,csv_end_s,csv_duration_s,annot_start_used,pt_onset_s,pt_end_s,analysis_start_s_pt,analysis_end_s_pt,analysis_duration_s,was_clipped,is_empty,n_detected_total,n_detected_phasic,n_detected_tonic,n_detected_ambiguous,detected_types,status,same_type_detected,any_detected,none_detected,only_ambiguous,other_type_detected
ins1,77,rms,phasic,27516.0,27531.0,15.0,15870.0,11646.0,11661.0,11646.0,11661.0,15.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,77,tkeo,phasic,27516.0,27531.0,15.0,15870.0,11646.0,11661.0,11646.0,11661.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,78,rms,phasic,27549.0,27564.0,15.0,15870.0,11679.0,11694.0,11679.0,11694.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,78,tkeo,phasic,27549.0,27564.0,15.0,15870.0,11679.0,11694.0,11679.0,11694.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,79,rms,phasic,27621.0,27654.0,33.0,15870.0,11751.0,11784.0,11751.0,11784.0,33.0,False,False,2,0,0,2,any,only_ambiguous,False,True,False,True,False
ins1,79,tkeo,phasic,27621.0,27654.0,33.0,15870.0,11751.0,11784.0,11751.0,11784.0,33.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins1,80,rms,phasic,27666.0,27687.0,21.0,15870.0,11796.0,11817.0,11796.0,11817.0,21.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,80,tkeo,phasic,27666.0,27687.0,21.0,15870.0,11796.0,11817.0,11796.0,11817.0,21.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,81,rms,phasic,27696.0,27711.0,15.0,15870.0,11826.0,11841.0,11826.0,11841.0,15.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,81,tkeo,phasic,27696.0,27711.0,15.0,15870.0,11826.0,11841.0,11826.0,11841.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,82,rms,phasic,27735.0,27747.0,12.0,15870.0,11865.0,11877.0,11865.0,11877.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,82,tkeo,phasic,27735.0,27747.0,12.0,15870.0,11865.0,11877.0,11865.0,11877.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,83,rms,phasic,27876.0,27894.0,18.0,15870.0,12006.0,12024.0,12006.0,12024.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,83,tkeo,phasic,27876.0,27894.0,18.0,15870.0,12006.0,12024.0,12006.0,12024.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,84,rms,phasic,27921.0,27936.0,15.0,15870.0,12051.0,12066.0,12051.0,12066.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,84,tkeo,phasic,27921.0,27936.0,15.0,15870.0,12051.0,12066.0,12051.0,12066.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,85,rms,phasic,27951.0,27954.0,3.0,15870.0,12081.0,12084.0,12081.0,12084.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,85,tkeo,phasic,27951.0,27954.0,3.0,15870.0,12081.0,12084.0,12081.0,12084.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,86,rms,phasic,27954.0,27969.0,15.0,15870.0,12084.0,12099.0,12084.0,12099.0,15.0,False,False,6,6,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,86,tkeo,phasic,27954.0,27969.0,15.0,15870.0,12084.0,12099.0,12084.0,12099.0,15.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,87,rms,phasic,28077.0,28104.0,27.0,15870.0,12207.0,12234.0,12207.0,12234.0,27.0,False,False,2,0,0,2,any,only_ambiguous,False,True,False,True,False
ins1,87,tkeo,phasic,28077.0,28104.0,27.0,15870.0,12207.0,12234.0,12207.0,12234.0,27.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins1,88,rms,phasic,28464.0,28479.0,15.0,15870.0,12594.0,12609.0,12594.0,12609.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,88,tkeo,phasic,28464.0,28479.0,15.0,15870.0,12594.0,12609.0,12594.0,12609.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,89,rms,phasic,28572.0,28587.0,15.0,15870.0,12702.0,12717.0,12702.0,12717.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,89,tkeo,phasic,28572.0,28587.0,15.0,15870.0,12702.0,12717.0,12702.0,12717.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,90,rms,phasic,28617.0,28635.0,18.0,15870.0,12747.0,12765.0,12747.0,12765.0,18.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,90,tkeo,phasic,28617.0,28635.0,18.0,15870.0,12747.0,12765.0,12747.0,12765.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,91,rms,phasic,28632.0,28638.0,6.0,15870.0,12762.0,12768.0,12762.0,12768.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,91,tkeo,phasic,28632.0,28638.0,6.0,15870.0,12762.0,12768.0,12762.0,12768.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,92,rms,phasic,28746.0,28755.0,9.0,15870.0,12876.0,12885.0,12876.0,12885.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,92,tkeo,phasic,28746.0,28755.0,9.0,15870.0,12876.0,12885.0,12876.0,12885.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,93,rms,phasic,28797.0,28827.0,30.0,15870.0,12927.0,12957.0,12927.0,12957.0,30.0,False,False,2,1,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
ins1,93,tkeo,phasic,28797.0,28827.0,30.0,15870.0,12927.0,12957.0,12927.0,12957.0,30.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins1,94,rms,phasic,28836.0,28887.0,51.0,15870.0,12966.0,13017.0,12966.0,13017.0,51.0,False,False,4,2,0,2,any|phasic,same_type_detected,True,True,False,False,False
ins1,94,tkeo,phasic,28836.0,28887.0,51.0,15870.0,12966.0,13017.0,12966.0,13017.0,51.0,False,False,2,1,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
ins1,95,rms,phasic,28893.0,28911.0,18.0,15870.0,13023.0,13041.0,13023.0,13041.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,95,tkeo,phasic,28893.0,28911.0,18.0,15870.0,13023.0,13041.0,13023.0,13041.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,96,rms,phasic,28920.0,28944.0,24.0,15870.0,13050.0,13074.0,13050.0,13074.0,24.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,96,tkeo,phasic,28920.0,28944.0,24.0,15870.0,13050.0,13074.0,13050.0,13074.0,24.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,97,rms,phasic,28959.0,28980.0,21.0,15870.0,13089.0,13110.0,13089.0,13110.0,21.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins1,97,tkeo,phasic,28959.0,28980.0,21.0,15870.0,13089.0,13110.0,13089.0,13110.0,21.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins1,98,rms,phasic,29055.0,29079.0,24.0,15870.0,13185.0,13209.0,13185.0,13209.0,24.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,98,tkeo,phasic,29055.0,29079.0,24.0,15870.0,13185.0,13209.0,13185.0,13209.0,24.0,False,False,2,1,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
ins1,99,rms,phasic,29082.0,29118.0,36.0,15870.0,13212.0,13248.0,13212.0,13248.0,36.0,False,False,7,6,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,99,tkeo,phasic,29082.0,29118.0,36.0,15870.0,13212.0,13248.0,13212.0,13248.0,36.0,False,False,5,3,0,2,any|phasic,same_type_detected,True,True,False,False,False
ins1,100,rms,phasic,29124.0,29154.0,30.0,15870.0,13254.0,13284.0,13254.0,13284.0,30.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,100,tkeo,phasic,29124.0,29154.0,30.0,15870.0,13254.0,13284.0,13254.0,13284.0,30.0,False,False,2,1,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
ins1,101,rms,phasic,29202.0,29229.0,27.0,15870.0,13332.0,13359.0,13332.0,13359.0,27.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,101,tkeo,phasic,29202.0,29229.0,27.0,15870.0,13332.0,13359.0,13332.0,13359.0,27.0,False,False,3,1,0,2,any|phasic,same_type_detected,True,True,False,False,False
ins1,102,rms,phasic,29238.0,29259.0,21.0,15870.0,13368.0,13389.0,13368.0,13389.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,102,tkeo,phasic,29238.0,29259.0,21.0,15870.0,13368.0,13389.0,13368.0,13389.0,21.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,103,rms,phasic,29271.0,29298.0,27.0,15870.0,13401.0,13428.0,13401.0,13428.0,27.0,False,False,5,5,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,103,tkeo,phasic,29271.0,29298.0,27.0,15870.0,13401.0,13428.0,13401.0,13428.0,27.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,104,rms,phasic,29313.0,29328.0,15.0,15870.0,13443.0,13458.0,13443.0,13458.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,104,tkeo,phasic,29313.0,29328.0,15.0,15870.0,13443.0,13458.0,13443.0,13458.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,105,rms,phasic,29334.0,29364.0,30.0,15870.0,13464.0,13494.0,13464.0,13494.0,30.0,False,False,5,5,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,105,tkeo,phasic,29334.0,29364.0,30.0,15870.0,13464.0,13494.0,13464.0,13494.0,30.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,106,rms,phasic,29376.0,29397.0,21.0,15870.0,13506.0,13527.0,13506.0,13527.0,21.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,106,tkeo,phasic,29376.0,29397.0,21.0,15870.0,13506.0,13527.0,13506.0,13527.0,21.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,107,rms,phasic,29436.0,29466.0,30.0,15870.0,13566.0,13596.0,13566.0,13596.0,30.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,107,tkeo,phasic,29436.0,29466.0,30.0,15870.0,13566.0,13596.0,13566.0,13596.0,30.0,False,False,2,0,0,2,any,only_ambiguous,False,True,False,True,False
ins1,108,rms,phasic,29472.0,29484.0,12.0,15870.0,13602.0,13614.0,13602.0,13614.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,108,tkeo,phasic,29472.0,29484.0,12.0,15870.0,13602.0,13614.0,13602.0,13614.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,109,rms,phasic,29517.0,29532.0,15.0,15870.0,13647.0,13662.0,13647.0,13662.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,109,tkeo,phasic,29517.0,29532.0,15.0,15870.0,13647.0,13662.0,13647.0,13662.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,110,rms,phasic,29559.0,29565.0,6.0,15870.0,13689.0,13695.0,13689.0,13695.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,110,tkeo,phasic,29559.0,29565.0,6.0,15870.0,13689.0,13695.0,13689.0,13695.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,111,rms,phasic,29562.0,29574.0,12.0,15870.0,13692.0,13704.0,13692.0,13704.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,111,tkeo,phasic,29562.0,29574.0,12.0,15870.0,13692.0,13704.0,13692.0,13704.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,112,rms,phasic,29709.0,29721.0,12.0,15870.0,13839.0,13851.0,13839.0,13851.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,112,tkeo,phasic,29709.0,29721.0,12.0,15870.0,13839.0,13851.0,13839.0,13851.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,113,rms,phasic,29844.0,29859.0,15.0,15870.0,13974.0,13989.0,13974.0,13989.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,113,tkeo,phasic,29844.0,29859.0,15.0,15870.0,13974.0,13989.0,13974.0,13989.0,15.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,114,rms,phasic,30045.0,30063.0,18.0,15870.0,14175.0,14193.0,14175.0,14193.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,114,tkeo,phasic,30045.0,30063.0,18.0,15870.0,14175.0,14193.0,14175.0,14193.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,115,rms,phasic,30090.0,30105.0,15.0,15870.0,14220.0,14235.0,14220.0,14235.0,15.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,115,tkeo,phasic,30090.0,30105.0,15.0,15870.0,14220.0,14235.0,14220.0,14235.0,15.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,116,rms,phasic,30573.0,30591.0,18.0,15870.0,14703.0,14721.0,14703.0,14721.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,116,tkeo,phasic,30573.0,30591.0,18.0,15870.0,14703.0,14721.0,14703.0,14721.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,117,rms,phasic,30717.0,30726.0,9.0,15870.0,14847.0,14856.0,14847.0,14856.0,9.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,117,tkeo,phasic,30717.0,30726.0,9.0,15870.0,14847.0,14856.0,14847.0,14856.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,118,rms,phasic,30864.0,30876.0,12.0,15870.0,14994.0,15006.0,14994.0,15006.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,118,tkeo,phasic,30864.0,30876.0,12.0,15870.0,14994.0,15006.0,14994.0,15006.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,119,rms,phasic,30939.0,30957.0,18.0,15870.0,15069.0,15087.0,15069.0,15087.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,119,tkeo,phasic,30939.0,30957.0,18.0,15870.0,15069.0,15087.0,15069.0,15087.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,120,rms,phasic,31029.0,31041.0,12.0,15870.0,15159.0,15171.0,15159.0,15171.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,120,tkeo,phasic,31029.0,31041.0,12.0,15870.0,15159.0,15171.0,15159.0,15171.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,121,rms,phasic,31032.0,31035.0,3.0,15870.0,15162.0,15165.0,15162.0,15165.0,3.0,False,False,0,0,0,0,,none_detected,False,False,True,False,False
ins1,121,tkeo,phasic,31032.0,31035.0,3.0,15870.0,15162.0,15165.0,15162.0,15165.0,3.0,False,False,0,0,0,0,,none_detected,False,False,True,False,False
ins1,122,rms,phasic,31119.0,31131.0,12.0,15870.0,15249.0,15261.0,15249.0,15261.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,122,tkeo,phasic,31119.0,31131.0,12.0,15870.0,15249.0,15261.0,15249.0,15261.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,123,rms,phasic,31164.0,31173.0,9.0,15870.0,15294.0,15303.0,15294.0,15303.0,9.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,123,tkeo,phasic,31164.0,31173.0,9.0,15870.0,15294.0,15303.0,15294.0,15303.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,124,rms,phasic,31284.0,31308.0,24.0,15870.0,15414.0,15438.0,15414.0,15438.0,24.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,124,tkeo,phasic,31284.0,31308.0,24.0,15870.0,15414.0,15438.0,15414.0,15438.0,24.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,125,rms,phasic,31347.0,31362.0,15.0,15870.0,15477.0,15492.0,15477.0,15492.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,125,tkeo,phasic,31347.0,31362.0,15.0,15870.0,15477.0,15492.0,15477.0,15492.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,126,rms,phasic,31410.0,31428.0,18.0,15870.0,15540.0,15558.0,15540.0,15558.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,126,tkeo,phasic,31410.0,31428.0,18.0,15870.0,15540.0,15558.0,15540.0,15558.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,127,rms,phasic,31494.0,31497.0,3.0,15870.0,15624.0,15627.0,15624.0,15627.0,3.0,False,False,0,0,0,0,,none_detected,False,False,True,False,False
ins1,127,tkeo,phasic,31494.0,31497.0,3.0,15870.0,15624.0,15627.0,15624.0,15627.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,128,rms,phasic,31500.0,31533.0,33.0,15870.0,15630.0,15663.0,15630.0,15663.0,33.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,128,tkeo,phasic,31500.0,31533.0,33.0,15870.0,15630.0,15663.0,15630.0,15663.0,33.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,129,rms,phasic,31557.0,31563.0,6.0,15870.0,15687.0,15693.0,15687.0,15693.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,129,tkeo,phasic,31557.0,31563.0,6.0,15870.0,15687.0,15693.0,15687.0,15693.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,130,rms,phasic,31560.0,31563.0,3.0,15870.0,15690.0,15693.0,15690.0,15693.0,3.0,False,False,0,0,0,0,,none_detected,False,False,True,False,False
ins1,130,tkeo,phasic,31560.0,31563.0,3.0,15870.0,15690.0,15693.0,15690.0,15693.0,3.0,False,False,0,0,0,0,,none_detected,False,False,True,False,False
ins1,131,rms,phasic,31602.0,31614.0,12.0,15870.0,15732.0,15744.0,15732.0,15744.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,131,tkeo,phasic,31602.0,31614.0,12.0,15870.0,15732.0,15744.0,15732.0,15744.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,132,rms,phasic,31614.0,31629.0,15.0,15870.0,15744.0,15759.0,15744.0,15759.0,15.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,132,tkeo,phasic,31614.0,31629.0,15.0,15870.0,15744.0,15759.0,15744.0,15759.0,15.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,133,rms,phasic,32679.0,32691.0,12.0,15870.0,16809.0,16821.0,16809.0,16821.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,133,tkeo,phasic,32679.0,32691.0,12.0,15870.0,16809.0,16821.0,16809.0,16821.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,134,rms,phasic,33699.0,33720.0,21.0,15870.0,17829.0,17850.0,17829.0,17850.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,134,tkeo,phasic,33699.0,33720.0,21.0,15870.0,17829.0,17850.0,17829.0,17850.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,135,rms,phasic,33897.0,33921.0,24.0,15870.0,18027.0,18051.0,18027.0,18051.0,24.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins1,135,tkeo,phasic,33897.0,33921.0,24.0,15870.0,18027.0,18051.0,18027.0,18051.0,24.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins1,136,rms,phasic,34167.0,34182.0,15.0,15870.0,18297.0,18312.0,18297.0,18312.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,136,tkeo,phasic,34167.0,34182.0,15.0,15870.0,18297.0,18312.0,18297.0,18312.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,137,rms,phasic,35301.0,35313.0,12.0,15870.0,19431.0,19443.0,19431.0,19443.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,137,tkeo,phasic,35301.0,35313.0,12.0,15870.0,19431.0,19443.0,19431.0,19443.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,138,rms,phasic,35433.0,35445.0,12.0,15870.0,19563.0,19575.0,19563.0,19575.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,138,tkeo,phasic,35433.0,35445.0,12.0,15870.0,19563.0,19575.0,19563.0,19575.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,139,rms,phasic,35505.0,35517.0,12.0,15870.0,19635.0,19647.0,19635.0,19647.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
ins1,139,tkeo,phasic,35505.0,35517.0,12.0,15870.0,19635.0,19647.0,19635.0,19647.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,140,rms,phasic,35634.0,35637.0,3.0,15870.0,19764.0,19767.0,19764.0,19767.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
ins1,140,tkeo,phasic,35634.0,35637.0,3.0,15870.0,19764.0,19767.0,19764.0,19767.0,3.0,False,False,0,0,0,0,,none_detected,False,False,True,False,False
ins1,141,rms,phasic,35637.0,35643.0,6.0,15870.0,19767.0,19773.0,19767.0,19773.0,6.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,141,tkeo,phasic,35637.0,35643.0,6.0,15870.0,19767.0,19773.0,19767.0,19773.0,6.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,142,rms,phasic,35646.0,35652.0,6.0,15870.0,19776.0,19782.0,19776.0,19782.0,6.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
ins1,142,tkeo,phasic,35646.0,35652.0,6.0,15870.0,19776.0,19782.0,19776.0,19782.0,6.0,False,False,0,0,0,0,,none_detected,False,False,True,False,False
ins1,143,rms,phasic,35682.0,35715.0,33.0,15870.0,19812.0,19845.0,19812.0,19845.0,33.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
ins1,143,tkeo,phasic,35682.0,35715.0,33.0,15870.0,19812.0,19845.0,19812.0,19845.0,33.0,False,False,2,0,0,2,any,only_ambiguous,False,True,False,True,False
