subject,interval_id,method,gt_type,csv_onset_s,csv_end_s,csv_duration_s,annot_start_used,pt_onset_s,pt_end_s,analysis_start_s_pt,analysis_end_s_pt,analysis_duration_s,was_clipped,is_empty,n_detected_total,n_detected_phasic,n_detected_tonic,n_detected_ambiguous,detected_types,status,same_type_detected,any_detected,none_detected,only_ambiguous,other_type_detected
rbd3,266,double,phasic,21198.0,21210.0,12.0,0.0,21198.0,21210.0,21198.0,21210.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,267,single,phasic,21228.0,21243.0,15.0,0.0,21228.0,21243.0,21228.0,21243.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,267,double,phasic,21228.0,21243.0,15.0,0.0,21228.0,21243.0,21228.0,21243.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,268,single,phasic,21249.0,21270.0,21.0,0.0,21249.0,21270.0,21249.0,21270.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,268,double,phasic,21249.0,21270.0,21.0,0.0,21249.0,21270.0,21249.0,21270.0,21.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,269,single,phasic,21273.0,21321.0,48.0,0.0,21273.0,21321.0,21273.0,21321.0,48.0,False,False,8,6,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,269,double,phasic,21273.0,21321.0,48.0,0.0,21273.0,21321.0,21273.0,21321.0,48.0,False,False,6,4,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,270,single,phasic,21381.0,21411.0,30.0,0.0,21381.0,21411.0,21381.0,21411.0,30.0,False,False,3,1,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,270,double,phasic,21381.0,21411.0,30.0,0.0,21381.0,21411.0,21381.0,21411.0,30.0,False,False,3,1,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,271,single,phasic,21438.0,21465.0,27.0,0.0,21438.0,21465.0,21438.0,21465.0,27.0,False,False,5,5,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,271,double,phasic,21438.0,21465.0,27.0,0.0,21438.0,21465.0,21438.0,21465.0,27.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,272,single,phasic,21495.0,21507.0,12.0,0.0,21495.0,21507.0,21495.0,21507.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,272,double,phasic,21495.0,21507.0,12.0,0.0,21495.0,21507.0,21495.0,21507.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,273,single,phasic,21510.0,21537.0,27.0,0.0,21510.0,21537.0,21510.0,21537.0,27.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,273,double,phasic,21510.0,21537.0,27.0,0.0,21510.0,21537.0,21510.0,21537.0,27.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,274,single,phasic,21660.0,21681.0,21.0,0.0,21660.0,21681.0,21660.0,21681.0,21.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,274,double,phasic,21660.0,21681.0,21.0,0.0,21660.0,21681.0,21660.0,21681.0,21.0,False,False,5,5,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,275,single,phasic,21684.0,21699.0,15.0,0.0,21684.0,21699.0,21684.0,21699.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,275,double,phasic,21684.0,21699.0,15.0,0.0,21684.0,21699.0,21684.0,21699.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,276,single,phasic,21804.0,21837.0,33.0,0.0,21804.0,21837.0,21804.0,21837.0,33.0,False,False,5,4,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,276,double,phasic,21804.0,21837.0,33.0,0.0,21804.0,21837.0,21804.0,21837.0,33.0,False,False,8,7,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,277,single,phasic,21924.0,21945.0,21.0,0.0,21924.0,21945.0,21924.0,21945.0,21.0,False,False,5,5,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,277,double,phasic,21924.0,21945.0,21.0,0.0,21924.0,21945.0,21924.0,21945.0,21.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,278,single,phasic,22122.0,22128.0,6.0,0.0,22122.0,22128.0,22122.0,22128.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,278,double,phasic,22122.0,22128.0,6.0,0.0,22122.0,22128.0,22122.0,22128.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,279,single,phasic,22290.0,22302.0,12.0,0.0,22290.0,22302.0,22290.0,22302.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,279,double,phasic,22290.0,22302.0,12.0,0.0,22290.0,22302.0,22290.0,22302.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,280,single,phasic,22323.0,22335.0,12.0,0.0,22323.0,22335.0,22323.0,22335.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,280,double,phasic,22323.0,22335.0,12.0,0.0,22323.0,22335.0,22323.0,22335.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,281,single,phasic,22386.0,22398.0,12.0,0.0,22386.0,22398.0,22386.0,22398.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,281,double,phasic,22386.0,22398.0,12.0,0.0,22386.0,22398.0,22386.0,22398.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,282,single,phasic,22410.0,22422.0,12.0,0.0,22410.0,22422.0,22410.0,22422.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,282,double,phasic,22410.0,22422.0,12.0,0.0,22410.0,22422.0,22410.0,22422.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,283,single,phasic,22593.0,22605.0,12.0,0.0,22593.0,22605.0,22593.0,22605.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,283,double,phasic,22593.0,22605.0,12.0,0.0,22593.0,22605.0,22593.0,22605.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,284,single,phasic,22638.0,22653.0,15.0,0.0,22638.0,22653.0,22638.0,22653.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,284,double,phasic,22638.0,22653.0,15.0,0.0,22638.0,22653.0,22638.0,22653.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,285,single,phasic,22677.0,22695.0,18.0,0.0,22677.0,22695.0,22677.0,22695.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,285,double,phasic,22677.0,22695.0,18.0,0.0,22677.0,22695.0,22677.0,22695.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,286,single,phasic,22734.0,22746.0,12.0,0.0,22734.0,22746.0,22734.0,22746.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,286,double,phasic,22734.0,22746.0,12.0,0.0,22734.0,22746.0,22734.0,22746.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,287,single,phasic,22797.0,22809.0,12.0,0.0,22797.0,22809.0,22797.0,22809.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,287,double,phasic,22797.0,22809.0,12.0,0.0,22797.0,22809.0,22797.0,22809.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,288,single,phasic,22890.0,22902.0,12.0,0.0,22890.0,22902.0,22890.0,22902.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,288,double,phasic,22890.0,22902.0,12.0,0.0,22890.0,22902.0,22890.0,22902.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,289,single,phasic,22908.0,22920.0,12.0,0.0,22908.0,22920.0,22908.0,22920.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,289,double,phasic,22908.0,22920.0,12.0,0.0,22908.0,22920.0,22908.0,22920.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,290,single,phasic,22926.0,22941.0,15.0,0.0,22926.0,22941.0,22926.0,22941.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,290,double,phasic,22926.0,22941.0,15.0,0.0,22926.0,22941.0,22926.0,22941.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,291,single,phasic,22953.0,22971.0,18.0,0.0,22953.0,22971.0,22953.0,22971.0,18.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,291,double,phasic,22953.0,22971.0,18.0,0.0,22953.0,22971.0,22953.0,22971.0,18.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,292,single,phasic,22974.0,22986.0,12.0,0.0,22974.0,22986.0,22974.0,22986.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,292,double,phasic,22974.0,22986.0,12.0,0.0,22974.0,22986.0,22974.0,22986.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,293,single,phasic,22998.0,23010.0,12.0,0.0,22998.0,23010.0,22998.0,23010.0,12.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,293,double,phasic,22998.0,23010.0,12.0,0.0,22998.0,23010.0,22998.0,23010.0,12.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,294,single,phasic,23016.0,23037.0,21.0,0.0,23016.0,23037.0,23016.0,23037.0,21.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,294,double,phasic,23016.0,23037.0,21.0,0.0,23016.0,23037.0,23016.0,23037.0,21.0,False,False,5,5,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,295,single,phasic,23067.0,23088.0,21.0,0.0,23067.0,23088.0,23067.0,23088.0,21.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,295,double,phasic,23067.0,23088.0,21.0,0.0,23067.0,23088.0,23067.0,23088.0,21.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,296,single,phasic,23124.0,23136.0,12.0,0.0,23124.0,23136.0,23124.0,23136.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,296,double,phasic,23124.0,23136.0,12.0,0.0,23124.0,23136.0,23124.0,23136.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,297,single,phasic,23145.0,23157.0,12.0,0.0,23145.0,23157.0,23145.0,23157.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,297,double,phasic,23145.0,23157.0,12.0,0.0,23145.0,23157.0,23145.0,23157.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,298,single,phasic,23193.0,23202.0,9.0,0.0,23193.0,23202.0,23193.0,23202.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,298,double,phasic,23193.0,23202.0,9.0,0.0,23193.0,23202.0,23193.0,23202.0,9.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,299,single,phasic,23220.0,23232.0,12.0,0.0,23220.0,23232.0,23220.0,23232.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,299,double,phasic,23220.0,23232.0,12.0,0.0,23220.0,23232.0,23220.0,23232.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,300,single,phasic,23262.0,23289.0,27.0,0.0,23262.0,23289.0,23262.0,23289.0,27.0,False,False,5,4,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,300,double,phasic,23262.0,23289.0,27.0,0.0,23262.0,23289.0,23262.0,23289.0,27.0,False,False,6,6,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,301,single,phasic,23307.0,23319.0,12.0,0.0,23307.0,23319.0,23307.0,23319.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,301,double,phasic,23307.0,23319.0,12.0,0.0,23307.0,23319.0,23307.0,23319.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,302,single,phasic,23328.0,23343.0,15.0,0.0,23328.0,23343.0,23328.0,23343.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,302,double,phasic,23328.0,23343.0,15.0,0.0,23328.0,23343.0,23328.0,23343.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,303,single,phasic,23379.0,23409.0,30.0,0.0,23379.0,23409.0,23379.0,23409.0,30.0,False,False,5,4,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,303,double,phasic,23379.0,23409.0,30.0,0.0,23379.0,23409.0,23379.0,23409.0,30.0,False,False,5,4,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,304,single,tonic,23580.0,23616.0,36.0,0.0,23580.0,23616.0,23580.0,23616.0,36.0,False,False,4,2,0,2,any|phasic,other_type_detected,False,True,False,False,True
rbd3,304,double,tonic,23580.0,23616.0,36.0,0.0,23580.0,23616.0,23580.0,23616.0,36.0,False,False,3,1,0,2,any|phasic,other_type_detected,False,True,False,False,True
rbd3,305,single,phasic,23583.0,23598.0,15.0,0.0,23583.0,23598.0,23583.0,23598.0,15.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,305,double,phasic,23583.0,23598.0,15.0,0.0,23583.0,23598.0,23583.0,23598.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,306,single,phasic,23598.0,23616.0,18.0,0.0,23598.0,23616.0,23598.0,23616.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,306,double,phasic,23598.0,23616.0,18.0,0.0,23598.0,23616.0,23598.0,23616.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,307,single,phasic,23652.0,23673.0,21.0,0.0,23652.0,23673.0,23652.0,23673.0,21.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,307,double,phasic,23652.0,23673.0,21.0,0.0,23652.0,23673.0,23652.0,23673.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,308,single,phasic,23685.0,23697.0,12.0,0.0,23685.0,23697.0,23685.0,23697.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,308,double,phasic,23685.0,23697.0,12.0,0.0,23685.0,23697.0,23685.0,23697.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,309,single,phasic,23736.0,23748.0,12.0,0.0,23736.0,23748.0,23736.0,23748.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,309,double,phasic,23736.0,23748.0,12.0,0.0,23736.0,23748.0,23736.0,23748.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,310,single,phasic,23796.0,23817.0,21.0,0.0,23796.0,23817.0,23796.0,23817.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,310,double,phasic,23796.0,23817.0,21.0,0.0,23796.0,23817.0,23796.0,23817.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,311,single,phasic,23823.0,23841.0,18.0,0.0,23823.0,23841.0,23823.0,23841.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,311,double,phasic,23823.0,23841.0,18.0,0.0,23823.0,23841.0,23823.0,23841.0,18.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,312,single,phasic,23901.0,23913.0,12.0,0.0,23901.0,23913.0,23901.0,23913.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,312,double,phasic,23901.0,23913.0,12.0,0.0,23901.0,23913.0,23901.0,23913.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,313,single,phasic,23964.0,23982.0,18.0,0.0,23964.0,23982.0,23964.0,23982.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,313,double,phasic,23964.0,23982.0,18.0,0.0,23964.0,23982.0,23964.0,23982.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,314,single,phasic,24003.0,24027.0,24.0,0.0,24003.0,24027.0,24003.0,24027.0,24.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,314,double,phasic,24003.0,24027.0,24.0,0.0,24003.0,24027.0,24003.0,24027.0,24.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,315,single,phasic,24111.0,24123.0,12.0,0.0,24111.0,24123.0,24111.0,24123.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,315,double,phasic,24111.0,24123.0,12.0,0.0,24111.0,24123.0,24111.0,24123.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,316,single,phasic,24150.0,24159.0,9.0,0.0,24150.0,24159.0,24150.0,24159.0,9.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,316,double,phasic,24150.0,24159.0,9.0,0.0,24150.0,24159.0,24150.0,24159.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,317,single,phasic,24285.0,24300.0,15.0,0.0,24285.0,24300.0,24285.0,24300.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,317,double,phasic,24285.0,24300.0,15.0,0.0,24285.0,24300.0,24285.0,24300.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,318,single,phasic,24309.0,24330.0,21.0,0.0,24309.0,24330.0,24309.0,24330.0,21.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,318,double,phasic,24309.0,24330.0,21.0,0.0,24309.0,24330.0,24309.0,24330.0,21.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,319,single,phasic,24396.0,24408.0,12.0,0.0,24396.0,24408.0,24396.0,24408.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,319,double,phasic,24396.0,24408.0,12.0,0.0,24396.0,24408.0,24396.0,24408.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,320,single,phasic,24441.0,24471.0,30.0,0.0,24441.0,24471.0,24441.0,24471.0,30.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,320,double,phasic,24441.0,24471.0,30.0,0.0,24441.0,24471.0,24441.0,24471.0,30.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,321,single,phasic,24498.0,24522.0,24.0,0.0,24498.0,24522.0,24498.0,24522.0,24.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,321,double,phasic,24498.0,24522.0,24.0,0.0,24498.0,24522.0,24498.0,24522.0,24.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,322,single,phasic,24534.0,24540.0,6.0,0.0,24534.0,24540.0,24534.0,24540.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,322,double,phasic,24534.0,24540.0,6.0,0.0,24534.0,24540.0,24534.0,24540.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,323,single,phasic,24546.0,24567.0,21.0,0.0,24546.0,24567.0,24546.0,24567.0,21.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,323,double,phasic,24546.0,24567.0,21.0,0.0,24546.0,24567.0,24546.0,24567.0,21.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,324,single,phasic,24582.0,24591.0,9.0,0.0,24582.0,24591.0,24582.0,24591.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,324,double,phasic,24582.0,24591.0,9.0,0.0,24582.0,24591.0,24582.0,24591.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,325,single,phasic,24600.0,24609.0,9.0,0.0,24600.0,24609.0,24600.0,24609.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,325,double,phasic,24600.0,24609.0,9.0,0.0,24600.0,24609.0,24600.0,24609.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,326,single,phasic,24684.0,24696.0,12.0,0.0,24684.0,24696.0,24684.0,24696.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,326,double,phasic,24684.0,24696.0,12.0,0.0,24684.0,24696.0,24684.0,24696.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,327,single,phasic,24807.0,24810.0,3.0,0.0,24807.0,24810.0,24807.0,24810.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,327,double,phasic,24807.0,24810.0,3.0,0.0,24807.0,24810.0,24807.0,24810.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,328,single,phasic,24873.0,24915.0,42.0,0.0,24873.0,24915.0,24873.0,24915.0,42.0,False,False,6,4,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,328,double,phasic,24873.0,24915.0,42.0,0.0,24873.0,24915.0,24873.0,24915.0,42.0,False,False,6,5,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,329,single,phasic,25104.0,25122.0,18.0,0.0,25104.0,25122.0,25104.0,25122.0,18.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,329,double,phasic,25104.0,25122.0,18.0,0.0,25104.0,25122.0,25104.0,25122.0,18.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,330,single,phasic,25158.0,25173.0,15.0,0.0,25158.0,25173.0,25158.0,25173.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,330,double,phasic,25158.0,25173.0,15.0,0.0,25158.0,25173.0,25158.0,25173.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,331,single,phasic,25206.0,25221.0,15.0,0.0,25206.0,25221.0,25206.0,25221.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,331,double,phasic,25206.0,25221.0,15.0,0.0,25206.0,25221.0,25206.0,25221.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,332,single,phasic,25329.0,25341.0,12.0,0.0,25329.0,25341.0,25329.0,25341.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,332,double,phasic,25329.0,25341.0,12.0,0.0,25329.0,25341.0,25329.0,25341.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,333,single,phasic,25344.0,25359.0,15.0,0.0,25344.0,25359.0,25344.0,25359.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,333,double,phasic,25344.0,25359.0,15.0,0.0,25344.0,25359.0,25344.0,25359.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,334,single,phasic,25476.0,25494.0,18.0,0.0,25476.0,25494.0,25476.0,25494.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,334,double,phasic,25476.0,25494.0,18.0,0.0,25476.0,25494.0,25476.0,25494.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,335,single,phasic,25503.0,25533.0,30.0,0.0,25503.0,25533.0,25503.0,25533.0,30.0,False,False,4,2,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,335,double,phasic,25503.0,25533.0,30.0,0.0,25503.0,25533.0,25503.0,25533.0,30.0,False,False,4,2,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,336,single,phasic,25560.0,25575.0,15.0,0.0,25560.0,25575.0,25560.0,25575.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,336,double,phasic,25560.0,25575.0,15.0,0.0,25560.0,25575.0,25560.0,25575.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,337,single,phasic,25632.0,25647.0,15.0,0.0,25632.0,25647.0,25632.0,25647.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,337,double,phasic,25632.0,25647.0,15.0,0.0,25632.0,25647.0,25632.0,25647.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,338,single,phasic,25656.0,25668.0,12.0,0.0,25656.0,25668.0,25656.0,25668.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,338,double,phasic,25656.0,25668.0,12.0,0.0,25656.0,25668.0,25656.0,25668.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,339,single,phasic,25692.0,25743.0,51.0,0.0,25692.0,25743.0,25692.0,25743.0,51.0,False,False,3,2,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd3,339,double,phasic,25692.0,25743.0,51.0,0.0,25692.0,25743.0,25692.0,25743.0,51.0,False,False,7,5,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd3,340,single,phasic,25746.0,25779.0,33.0,0.0,25746.0,25779.0,25746.0,25779.0,33.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,340,double,phasic,25746.0,25779.0,33.0,0.0,25746.0,25779.0,25746.0,25779.0,33.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,341,single,phasic,25788.0,25821.0,33.0,0.0,25788.0,25821.0,25788.0,25821.0,33.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,341,double,phasic,25788.0,25821.0,33.0,0.0,25788.0,25821.0,25788.0,25821.0,33.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,342,single,phasic,25860.0,25869.0,9.0,0.0,25860.0,25869.0,25860.0,25869.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,342,double,phasic,25860.0,25869.0,9.0,0.0,25860.0,25869.0,25860.0,25869.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,343,single,phasic,25884.0,25893.0,9.0,0.0,25884.0,25893.0,25884.0,25893.0,9.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,343,double,phasic,25884.0,25893.0,9.0,0.0,25884.0,25893.0,25884.0,25893.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,344,single,phasic,26016.0,26028.0,12.0,0.0,26016.0,26028.0,26016.0,26028.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
